Codigo;Codigo_barras;Nome;Preco_regular;Promocao;Data_termino;Promocao;Estoque;Ativo
15292;7,89627E+12;Alimento KELCAT Úmido Sachê de Peixe 85g;15,61177323;;;835;False
11671;7,89605E+12;Alimento para Cães Adultos Carne, Maçã e Cereais Sabor & Vida Pacote 1kg;10,14871253;;;126;False
15175;7,89836E+12;Alimento para Cães Adultos Carne Qualidy Pacote 1kg;8,466169043;;;887;False
13248;7,89603E+12;Alimento para Cães Adultos Carne ao Molho Pedigree Vital Pro Sachê 100g;34,40126256;;;726;False
11673;7,89605E+12;Alimento para Cães Adultos Carne ao Molho com Maçã Sabor & Vida Sachê 100g;0;;;629;False
11103;7,89603E+12;Alimento para Cães Adultos Carne e Cereal Champ Pacote 1kg;9,937866319;;;323;False
10638;7,89603E+12;Alimento para Cães Adultos Frango ao Molho Pedigree Vital Pro Lata 290g;3,770650633;;;95;False
11109;7,89603E+12;Alimento para Cães Adultos Raças Pequenas Carne Pedigree Equilíbrio Natural Pacote 1kg;64,9075415;;;678;False
15182;7,89836E+12;Alimento para Cães Adultos Raças Pequenas Carne Qualidy Pacote 1kg;35,01275629;;;686;False
11112;7,89603E+12;Alimento para Cães Adultos Raças Pequenas Pedigree Pacote 10,1kg;26,11821702;;;828;False
11686;7,89605E+12;Alimento para Cães Adultos Raças Pequenas Peru e Manga Sabor & Vida Pacote 1kg;12,04476885;;;531;False
15180;7,89836E+12;Alimento para Cães Filhotes Carne Qualidy Pacote 900g;10,76057762;;;651;False
11670;7,89605E+12;Alimento para Cães Filhotes Carne e Manga Sabor & Vida Pacote 1kg;56,98622367;;;160;False
11104;7,89603E+12;Alimento para Cães Filhotes Champ Pacote 10,1kg;0,438981329;;;437;False
11105;7,89603E+12;Alimento para Cães Filhotes Champ Pacote 1kg;9,350291252;;;704;False
11045;7,89603E+12;Alimento para Gatos Adultos 1+ Atum ao Molho Whiskas Lata 290g;40,94987986;;;484;False
13129;7,89603E+12;Alimento para Gatos Adultos 1+ Atum ao Molho Whiskas Sachê 85g;17,21331828;;;288;False
11099;7,89603E+12;Alimento para Gatos Adultos 1+ Carne Whiskas Pacote 1kg;0,129978539;;;593;False
11046;7,89603E+12;Alimento para Gatos Adultos 1+ Carne Whiskas Pacote 3kg;1,107239451;;;728;False
13314;7,89603E+12;Alimento para Gatos Adultos 1+ Carne ao Molho Whiskas Sachê 85g;24,75458213;;;290;False
11047;7,89603E+12;Alimento para Gatos Adultos 1+ Frango Whiskas Pacote 3kg;45,20572206;;;715;False
13130;7,89603E+12;Alimento para Gatos Adultos 1+ Frango ao Molho Whiskas Sachê 85g;15,63756269;;;815;False
11100;7,89603E+12;Alimento para Gatos Adultos 1+ Frango e Leite Whiskas Pacote 1kg;50,55789572;;;452;False
11113;7,89603E+12;Alimento para Gatos Adultos 1+ Peixe Whiskas Pacote 3kg;16,72487004;;;988;False
13131;7,89603E+12;Alimento para Gatos Adultos 1+ Salmão ao Molho Whiskas Sachê 85g;6,125901536;;;324;False
11075;7,89603E+12;Alimento para Gatos Adultos 7+ Carne Whiskas Pacote 1kg;66,61188072;;;634;False
11101;7,89603E+12;Alimento para Gatos Adultos 7+ Carne ao Molho Whiskas Sachê 85g;24,08100693;;;726;False
15187;7,89836E+12;Alimento para Gatos Adultos Carne com Nuggets Qualidy Pacote 1kg;17,15576697;;;95;False
11682;7,89605E+12;Alimento para Gatos Adultos Cordeiro ao Molho Sabor & Vida Sachê 85g;40,3112279;;;325;False
15186;7,89836E+12;Alimento para Gatos Adultos Delícias do Mar Qualidy Pacote 1kg;28,32651128;;;838;False
11680;7,89605E+12;Alimento para Gatos Adultos Frango com Linhaça Sabor & Vida Sachê 85g;34,20629385;;;111;False
11678;7,89605E+12;Alimento para Gatos Adultos Frango e Linhaça Sabor & Vida Pacote 1kg;38,93153427;;;700;False
11679;7,89605E+12;Alimento para Gatos Adultos Salmão Sabor & Vida Indoor Pacote 85g;47,06867356;;;615;False
15236;7,89603E+12;Alimento para Gatos Castrados Adultos 1+ Carne Whiskas Pacote 1kg;14,05252211;;;751;False
13315;7,89603E+12;Alimento para Gatos Filhotes 2 a 12 Meses Carne ao Molho Whiskas Sachê 85g;6,671219222;;;792;False
11074;7,89603E+12;Alimento para Gatos Filhotes 2 a 12 Meses Carne e Leite Whiskas Pacote 3kg;7,282492799;;;739;False
15559;7,89603E+12;Alimento para Gatos Filhotes Carne e Leite Whiskas Pacote 1kg;38,53435732;;;941;False
11677;7,89605E+12;Alimento para Gatos Filhotes Peru e Aveia Sabor & Vida Pacote 1kg;4,615232317;;;533;False
15290;7,89627E+12;Alimento para Gatos Kelcat Carne Erv e Cen Sache 85G;0,225321745;;;685;False
10044;;Alisante Hair Life 180G Liso E Natural;1,680871229;;;492;False
270;7,89896E+12;Almeirao Un;42,57334389;;;364;False
11333;;Almondegas Bordon 420G;9,725943371;;;316;False
10536;;Alv Bufalo 1L Fresh;20,01012496;;;515;False
10538;;Alvej Candida Floral 1L;44,71568449;;;157;False
10539;;Alvej Candida Lavanda 1L;3,987971002;;;571;False
10548;;Alvej Super Candida 1L Plus;94,41826887;;;742;False
14644;7,89611E+12;Alvejante 4 em 1 Lavanda com Cloro Candura Frasco 1l;22,149006;;;828;False
13637;7,89618E+12;Alvejante Plush S/ Cloro Oxy 1L;0,061256947;;;847;False
10549;;Alvejante Super Candida 500Ml Cores;81,38683108;;;390;False
10553;;Alvejante Vanish 500Ml White Refil;15,04425946;;;617;False
10554;;Alvejante Vanish Poder O2 450G Rosa;6,194291426;;;778;False
10555;;Alvejante Vanish Poder O2 450G White;20,00024992;;;421;False
10556;;Alvejante Vanish S/Cloro Ref 500Ml;71,98190376;;;759;False
14391;7,89894E+12;Amac Carnes Semeador 35G;33,31936524;;;185;False
10569;;Amac Comfort 2L Aloe;27,98059435;;;54;False
10572;;Amac Comfort Classic 500Ml;8,575486528;;;803;False
13381;;Amac De Carne Maggi 120G Gril;26,51353835;;;480;False
10604;;Amac Downy 500Ml Brisa Verao;34,73343691;;;702;False
10607;;Amac Downy 500Ml Lirios Do Campo;38,98361889;;;864;False
10609;;Amac Downy 500Ml Primavera;21,39088171;;;634;False
10575;;Amac Kifofo 2L Carisma;34,32827246;;;868;False
10576;;Amac Kifofo 2L Seda;64,74357467;;;695;False
10577;;Amac Kifofo 2L Suave;33,5561792;;;989;False
10578;;Amac Mon Bijou 2L Baby;8,041535506;;;503;False
10579;;Amac Mon Bijou 2L Harmonia;85,66931319;;;699;False
10580;10580;Amac Mon Bijou 2L Magia;5,188669173;;;227;False
10581;;Amac Mon Bijou 2L Natureza;1,596524143;;;562;False
10582;;Amac Mon Bijou 2L Pureza;29,67496315;;;287;False
10617;;Amac Mon Bijou 500Ml Harmonia;0,633968709;;;754;False
10620;;Amac Mon Bijou 500Ml Pureza;5,540450978;;;614;False
10610;10610;Amac Mon Bijou Concetrado 500Ml Classico;29,24131584;;;107;False
10611;;Amac Plush Conc Floralis 500Ml;22,25251597;;;527;False
10621;;Amac Qboa 500Ml Carinho;2,91983871;;;545;False
10295;7,895E+12;Amac Qualita 2L Classico;62,27312164;;;515;False
11962;7,895E+12;Amac Qualita 2L Orquidea;37,69090621;;;321;False
10343;7,895E+12;Amac Qualita 2L Violeta;45,07504798;;;310;False
14937;7,50634E+12;Amac Roupas Conc Downy Lirio Campo 1L;8,869452315;;;648;False
10590;;Amac Ype 2L Amor;87,65356483;;;191;False
10591;;Amac Ype 2L Carinho;13,24234791;;;761;False
10594;;Amac Ype 2L Ternura;30,08321978;;;954;False
10622;;Amac Ype 500Ml Aconchego;2,226093467;;;377;False
10624;;Amac Ype 500Ml Carinho;9,624330059;;;962;False
10626;;Amac Ype 500Ml Ternura;29,04940778;;;495;False
10612;;Amac Ype Concentrado 500Ml Blue;38,26697094;;;985;False
10613;;Amac Ype Concentrado 500Ml Pink;8,850479987;;;266;False
10614;;Amac Zero A Dois Conc 500Ml Floral;17,43185615;;;370;False
15503;7,89611E+12;Amaciante Candura Caricia 2L;38,1394273;;;513;False
5316;;Amaciante Carne Maggi 120G;45,76074746;;;504;False
5449;5449;Amaciante Carne Maggi 120G Fondor;26,01603549;;;585;False
14938;7,50634E+12;Amaciante Concentrado Brisa de Verão DOWNY 1l;37,40650079;;;517;False
14941;7,89609E+12;Amaciante De Roupas Plush Flores Ao Luar 2L;6,328070377;;;643;False
5317;;Amaciante Toque De Chef 120G;15,39219599;;;94;False
10589;7,8961E+12;Amaciante YPÊ FRAGRÂNCIAS 2L;45,87935688;;;822;False
10593;7,8961E+12;Amaciante Ype 2L Intenso;20,61972082;;;819;False
15520;7,50044E+12;Amaciante de Roupa Concentrado Água Fresca Downy Frasco 500ml;56,99862975;;;150;False
15370;7,50044E+12;Amaciante de Roupa Concentrado Coco e Menta Downy Naturals Frasco 450ml;39,46862485;;;515;False
13391;7,50044E+12;Amaciante de Roupa Concentrado Downy Sensitive Frasco 450ml;15,04890998;;;981;False
10597;7,89115E+12;Amaciante de Roupa Concentrado Original Comfort Frasco Leve 500ml Pague 400ml;0;;;853;False
10599;7,89115E+12;Amaciante de Roupa Concentrado Puro Cuidado Comfort Frasco Leve 500ml Pague 400ml;7,11288662;;;638;False
11265;7,89115E+12;Amaciante de Roupa Concentrado Tradicional Fofo Frasco 500ml;23,94512906;;;305;False
10570;7,89115E+12;Amaciante de Roupa Diluído Classic Comfort Frasco Leve 2l Pague 1,7l;19,0703453;;;34;False
13328;7,89608E+12;Amaciante de Roupa Diluído Ternura Qboa Frasco 500ml;3,808411968;;;533;False
15704;7,89115E+12;Amaciante de Roupa Diluído Tradicional Explosão Azul Comfort Frasco 1,8l;46,3479826;;;106;False
14959;7,89609E+12;Amaciante de Roupas Harmonia Da Manhã Plush 2L;13,08668128;;;598;False
14264;7,8983E+12;Amassador De Batata Millenium;45,50498106;;;257;False
11685;7,89607E+12;Ameixa Cordeiro 100G Seca;21,44884484;;;519;False
6391;;Ameixa Em Calda Sabor E Arte 150G;12,23640723;;;895;False
12;;Ameixa Importada (Grande);22,45198538;;;221;False
510;;Ameixa Nacional Bdj;13,3024066;;;786;False
305;;Ameixa Nacional (Pequena);8,698327464;;;848;False
6392;6392;Ameixa Quero 150G Seca;1,689541107;;;952;False
10506;7,89861E+12;Ameixa Seca Nutari 140G C/Caroco;3,369851634;;;650;False
10487;7,89861E+12;Ameixa Seca Nutari 200G S/Caroco;45,70250967;;;700;False
11659;7,89103E+12;Ameixa Seca OLÉ 180g;23,98730035;;;276;False
6395;;Ameixa Seca Sabor E Arte 180G Lt;3,994360069;;;326;False
11751;7,89109E+12;Ameixa Seca sem Caroço La Violetera Pacote 100g;2,323409046;;;279;False
6397;;Amend Cordeiro 200G Cru;1,942907543;;;10;False
5145;;Amend Cordeiro 500G Cru;29,93606953;;;957;False
13136;7,89993E+12;Amêndoas Selecionadas Empório D'Avilla Pacote 50g;3,914879816;;;392;False
6468;;Amendocrem Fugini 250G;0,404628735;;;293;False
12906;7,89855E+12;Amendoim Coberto Tradicional EMPORIO D AVILLA 60g;37,76473607;;;273;False
5147;;Amendoim Com Casca Kg;21,48887346;;;477;False
12421;7,89855E+12;Amendoim Crocante Mix Empório D'Avilla Pacote 500g;2,408513425;;;863;False
12495;7,89993E+12;Amendoim D'Avilla 400G Trad;4,854537222;;;232;False
13137;7,89993E+12;Amendoim D'Avilla 50G Doce;44,29517012;;;98;False
14611;7,89739E+12;Amendoim Digos 150G S/ Pele;7,34683608;;;703;False
13471;7,89739E+12;Amendoim Digos 200G Salgado;7,55455536;;;926;False
14960;7,89606E+12;Amendoim Dori 40G Salgado;21,3477573;;;204;False
15011;7,89739E+12;Amendoim Frito 150G;7,354449811;;;941;False
5149;;Amendoim Frito 70G;10,00277101;;;671;False
15336;7,89284E+12;Amendoim Frito e Salgado Elma Chips Pacote 100g;54,95567617;;;162;False
8901;;Amendoim Indiano Yoki 150G;64,99137601;;;122;False
15106;7,89284E+12;Amendoim Japonês Elma Chips Pacote 145g;66,46758382;;;573;False
14530;7,89706E+12;Amendoim Kuky 150G Chocolate;24,88865562;;;642;False
14526;7,89706E+12;Amendoim Kuky 150G Colorido;26,42022575;;;618;False
14527;7,89706E+12;Amendoim Kuky 150G Japones;53,77361283;;;876;False
14528;7,89706E+12;Amendoim Kuky 200G Ovinhos;14,80208321;;;724;False
13909;7,89634E+12;Amendoim MENDORATO Original 30g;6,958588311;;;834;False
8955;;Amendoim Marfran 100G Choc;14,97389119;;;41;False
8956;;Amendoim Marfran 100G Color;12,29486156;;;941;False
8957;;Amendoim Marfran 55G C/ Pele;1,998531845;;;155;False
8958;;Amendoim Marfran 55G S/ Pele;57,88909389;;;405;False
8959;;Amendoim Marfran 80G Japones;34,86975329;;;296;False
331;;Amendoim Sem Casca Kg;4,139645553;;;794;False
12740;7,89993E+12;Amendoim Torr.Sal.S/Pele Emporio D Avilla 60Gr;31,69156132;;;952;False
5150;;Amendoim Yoki 150G Descascado Salgado;52,35796848;;;278;False
8902;;Amendoim Yoki 150G Japones;21,52598438;;;833;False
13382;;Amendoim Yoki 150G Temperado;36,54109436;;;216;False
8905;;Amendoin Chocolate 100G;10,04823087;;;716;False
5151;;Amendoin Frito Sem Pele 70G;45,00953517;;;59;False
5153;;Amendoin Salgado 100G;27,57703397;;;495;False
806;;Americano Un;9,592889147;;;650;False
10163;7,895E+12;Amido De Milho 200G Qualita;7,99773262;;;770;False
14109;7,89607E+12;Amido De Milho Bretzke 500G;4,658753022;;;155;False
7118;;Amido De Milho Maizena 500G;6,42464548;;;316;False
7114;;Amido Yoki 200G;28,07731878;;;998;False
7115;7115;Amido Yoki 500G;15,86984939;;;763;False
7117;7,89115E+12;Amido de Milho Maizena Duryea Caixa 200g;67,30269446;;;807;False
13030;7,89747E+12;Amoeba ASCA TOYS 110g;8,451744549;;;821;False
393;7,35201E+11;Amora Bandeja;1,020200591;;;453;False
11895;;Ana Maria 70G Baunilha;43,32291941;;;635;False
11904;;Ana Maria 70G Brigadeiro;0,206242731;;;508;False
11905;;Ana Maria 70G Choc /Baunilha;16,05077792;;;334;False
11898;;Ana Maria 70G Gotas De Chocolate;26,05491076;;;722;False
14340;7,89894E+12;Ana Maria Semeador 25G;87,83971602;;;688;False
12019;;Anelzinho C 15Un;34,88818941;;;89;False
10651;;Anil Colman 90G Pedra;2,603656995;;;751;False
9228;;Ant Sep Cepacol 250Ml Menta;0,201421843;;;439;False
9229;;Ant Sep Cepacol 250Ml Morango Ice;3,653417459;;;290;False
9230;;Ant Sep Cepacol 250Ml Original;26,90525084;;;665;False
9231;;Ant Sep Cepacol 250Ml Tutti Frutti;0;;;569;False
9232;9232;Ant Sep Colgate 250Ml Luminous White;10,0884578;;;611;False
14603;7,89625E+12;Ant Sep Dentil 250Ml Sem Alcool;0,031769814;;;992;False
10675;;Anti Mofo Dia A Dia 25G;26,33268884;;;783;False
9241;;Anti Sep Listerine 250Ml Antimanchas;2,026010047;;;144;False
9243;;Anti Sep Listerine 250Ml Cool Mint;28,0176831;;;272;False
9244;;Anti Sep Listerine 250Ml Fresh Burst;3,438381748;;;47;False
9245;;Anti Sep Listerine 250Ml Zero Alcool;26,4574875;;;501;False
9246;;Anti Sep Listerine 250Ml Zero Alcool Sua;8,384906238;;;503;False
10481;7,89602E+12;Antisseptico TENYS PÉ Action 150ml;67,87400947;;;890;False
8088;7,50631E+12;Antitranspirante Aerossol Antibacterial e Invisible Rexona Men Motionsense 150ml;6,352855036;;;553;False
8101;7,50631E+12;Antitranspirante Aerossol Antibacterial e Invisible Rexona Motionsense 150ml;39,6554967;;;906;False
14918;4,0059E+12;Antitranspirante Aerossol Erva-Doce Fresh Nivea Invisible for Black & White 150ml;47,48806828;;;576;False
8036;7,89135E+12;Antitranspirante Aerossol Flor de Lavanda Monange 150ml;53,26397113;;;158;False
8035;7,89135E+12;Antitranspirante Aerossol Monange Hidratação Intensiva 150ml;3,035009338;;;469;False
11161;7,50631E+12;Antitranspirante Aerossol Original Dove 150ml;0,977200201;;;922;False
8108;7,79129E+12;Antitranspirante Aerossol Powder Dry Rexona Motionsense 150ml;32,5413362;;;109;False
12646;7,79129E+12;Antitranspirante Aerossol Powder Dry Rexona Motionsense 200ml;41,01230498;;;298;False
8038;7,89135E+12;Antitranspirante Aerossol Sensível sem Perfume Monange 150ml;31,56100527;;;753;False
8091;7,79129E+12;Antitranspirante Aerossol Show das Poderosas Rexona by Anitta 150ml;9,712780262;;;773;False
10533;78929395;Antitranspirante Roll-On Xtracool Rexona Men Motionsense 50ml;30,61560457;;;409;False
13263;7,50044E+12;Antitranspirante Spray Gillette 2 Unidades 150 ml Cada;0,639738469;;;448;False
8081;7,50044E+12;Antitranspirante Spray Matador Old Spice 150ml;10,07852172;;;621;False
8082;7,50044E+12;Antitranspirante Spray Pegador Old Spice 150ml;22,59914708;;;49;False
14462;7,50044E+12;Antitranspirante Spray Proteção Antibacteriana Gillette 150ml;10,64722392;;;37;False
13262;7,79129E+12;Antitranspirante Spray Seco Axe Black 152ml;1,55626111;;;295;False
8083;7,50044E+12;Antitranspirante Spray Vip Old Spice 150ml;18,86621787;;;821;False
12890;70330731806;Ap Barbear Bic 1Un Soleil;56,42126041;;;988;False
8213;;Ap Bic 5Un Lady Shaver;56,39500182;;;879;False
8190;;Ap Bic Comfort 2 Pele Normal 2Un;27,25874101;;;192;False
8182;;Ap Bic Comfort 2 Pele Sensivel 2Un;27,53521369;;;414;False
8183;;Ap Bic Comfort 2Un Women;15,55537815;;;758;False
8193;;Ap Bic Confort 3 1Un Normal;51,55161487;;;265;False
8215;;Ap Bic Sensitive Leve 7 Pag 5;66,29254197;;;325;False
8185;;Ap Bic Shaver 2Un;39,99158289;;;652;False
14606;7,89829E+12;Ap Bozzano Comfort 1Un;7,544607172;;;411;False
14607;7,89829E+12;Ap Bozzano Speed 2 1Un;17,04173646;;;609;False
8196;;Ap Gillette Mach3;32,72557089;;;116;False
8197;;Ap Gillette Mach3 1Un Sensitive;9,431419791;;;587;False
8209;;Ap Gillette Prestobarba 2Un Feminino;34,96207306;;;467;False
8200;;Ap Gillette Prestobarba 2Un Regular;7,463255988;;;693;False
8201;;Ap Gillette Prestobarba 2Un Verde;1,072529801;;;802;False
8203;;Ap Gillette Prestobarba 3 Lv4/Pg3 Cinza;23,63923976;;;726;False
8204;8204;Ap Gillette Prestobarba 3 Lv4/Pg3 Rosa;51,50093663;;;348;False
8211;8211;Ap Gillette Venus3 2 Un Oceana;6,568903001;;;902;False
8188;;Ap Probak Ii 2Un;53,73422345;;;590;False
12108;7,59107E+12;Ap Schick Xtreme3 Pele Normal;27,54844449;;;588;False
12104;7,59107E+12;Ap Schick Xtreme3 Pele Sensivel;26,17363485;;;746;False
8194;70330717572;Aparelho BIC Comfort 3 Pele Sensível 1 Unidade;52,86229856;;;842;False
8199;7,50044E+12;Aparelho Barbear Gillette 02X01 Prestobarba Ultragrip;2,786932723;;;826;False
8202;7,50101E+12;Aparelho Barbear Gillette 02X01 Prestobarba Ultragrip;69,32012234;;;687;False
13286;7,70202E+12;Aparelho Barbear Gillette Prestobarba 3 02X01 Women;41,71091185;;;162;False
14997;7,70202E+12;Aparelho Barbear Prestobarba 3 Gillette Masculino;87,02312067;;;706;False
13988;7,59107E+12;Aparelho Descartável para Barbear Schick Xtreme 3 2 Unidades;0,809135711;;;737;False
14608;7,89829E+12;Aparelho Prestobarba Bozzano 2Laminas Sensitive;16,14586981;;;902;False
14463;70330717510;Aparelho de Barbear Bic Comfort 3 Pele Normal C/2;5,835076474;;;606;False
11350;7,89106E+12;Aparelho de Barbear Mundial Flex;70,05637428;;;922;False
7357;;Aperit Cynar 900Ml;1,751763765;;;605;False
7381;;Aperit Paratudo 900Ml Raízes;7,484588241;;;673;False
8350;;Apontador Lila C/Reservatorio;71,77824974;;;700;False
558;;Apresuntado Frimesa Kg;11,78130245;;;392;False
553;;Apresuntado Peperi Kg;5,464786558;;;602;False
13;;Aranha Kg;53,21656369;;;66;False
12881;12881;Arco De Serra C/ Serra Catuai;46,35856945;;;444;False
15808;7,42833E+11;Areia Gato  Gatozim 4Kg;16,5662627;;;774;False
12966;12966;Areia Gato Kets 4Kg Talco;29,69056527;;;652;False
12967;;Areia Gato Kets 4Kg Trad;15,44990986;;;969;False
10861;7,89891E+12;Areia para Gatos 4Kg *Grátis +250g*;11,72625007;;;755;False
6761;;Aroma Baunilha Iguatemi 30Ml;19,23324091;;;113;False
6763;;Aroma Fleischmann 30Ml Abacaxi;18,75115835;;;958;False
6764;;Aroma Fleischmann 30Ml Baunilha;23,05575306;;;191;False
6765;;Aroma Fleischmann 30Ml Coco;19,83585459;;;165;False
14283;7,89841E+12;Aroma Fleischmann 30Ml Diversos;10,82126048;;;673;False
6766;;Aroma Fleischmann 30Ml Morango;11,79112003;;;330;False
5054;;Arroz 5Kg Tp1 Cesta Basica;14,96360031;;;592;False
14158;7,8935E+12;Arroz 7 Grãos com Quinoa Integral Tio João Pacote 500g;30,71396709;;;997;False
13970;7,89601E+12;Arroz Branco Camil Tipo 1 - Pacote 2kg;16,37106734;;;845;False
14543;7,8935E+12;Arroz Branco Tipo 1 Meu Biju Pacote 1kg;4,428703242;;;393;False
14162;7,8935E+12;Arroz Branco Tipo 1 Meu Biju Pacote 5kg;2,689810692;;;375;False
5036;5036;Arroz Camil 1Kg Integral;8,308745128;;;441;False
5037;;Arroz Camil 1Kg Parborizado;12,52722808;;;913;False
5038;;Arroz Camil 1Kg Tp 1;0,236295056;;;274;False
5039;;Arroz Camil 1Kg Tp 2;56,26965622;;;38;False
5032;;Arroz Camil 5Kg Parbo;24,10448637;;;472;False
5051;7,89601E+12;Arroz Camil 5Kg T1;3,026536047;;;241;False
5072;;Arroz Camil 5Kg T2;5,340430134;;;413;False
14159;7,8935E+12;Arroz Carreteiro Tio João Cozinha & Sabor Pacote 175g;88,89963815;;;679;False
14161;7,8935E+12;Arroz Doce Coco Tio João Cozinha & Sabor Pacote 175g;3,504229462;;;473;False
14164;7,8935E+12;Arroz Meu Biju 5Kg Parbo;16,21513665;;;301;False
15319;7,89608E+12;Arroz Namorado Branco T1 5Kg;71,70264077;;;22;False
14173;7,8935E+12;Arroz Nikkoh 1Kg Curto;1,460981993;;;649;False
13032;7,89636E+12;Arroz P/ Cachorro 5Kg;29,86236695;;;57;False
15410;7,89655E+12;Arroz P/ Cachorro Parboilizado 5Kg;22,95964374;;;324;False
14570;7,89629E+12;Arroz Parboilizado Prato Fino Pacote 5kg;27,59544315;;;802;False
14542;7,8935E+12;Arroz Parboilizado Tipo 1 Integral Meu Biju Pacote 1kg;39,52042555;;;995;False
12846;7,89606E+12;Arroz Parboilizado Tipo 1 Integral Solito Pacote 1kg;23,79671372;;;464;False
14167;7,8935E+12;Arroz Parboilizado Tipo 1 Integral Tio João Pacote 1kg;20,46024644;;;810;False
14541;7,8935E+12;Arroz Parboilizado Tipo 1 Tio João Pacote 1kg;21,35192297;;;39;False
14544;7,8935E+12;Arroz Parboilizado Tipo 1 Tio João Pacote 5kg;15,64932813;;;573;False
15089;7,89606E+12;Arroz Polido Tipo 1 Solito Vitabon Pacote 5kg;79,51233675;;;853;False
14169;7,8935E+12;Arroz Polido Tipo 1 Tio João 100% Grãos Nobres Pacote 1kg;77,71316912;;;75;False
